stu_id,study_hour,exercise_num
1664,6.1,33
1665,5.6,35
1666,6.3,23
1667,7.0,61
1668,7.9,70
1669,1.3,11
1670,5.9,74
1671,1.1,73
1672,3.2,44
1673,3.0,50
1674,5.9,28
1675,4.8,57
1676,5.3,48
1677,7.3,75
1678,3.5,30
1679,2.1,6
1680,1.1,6
1681,1.2,68
1682,5.4,48
1683,6.7,70
1684,2.7,72
1685,6.8,13
1686,5.5,26
1687,1.7,62
1688,6.4,68
1689,7.4,44
1690,1.2,63
1691,6.5,14
1692,5.4,28
1693,5.4,35
1694,4.7,78
1695,3.4,11
1696,6.4,29
1697,5.3,66
1698,6.0,69
1699,4.9,20
1700,2.7,27
1701,3.6,45
1702,2.3,5
1703,7.6,57
1704,1.4,20
1705,1.7,34
1706,2.7,65
1707,4.8,77
1708,5.2,12
1709,7.1,66
1710,1.9,39
1711,5.5,77
1712,4.3,45
1713,6.3,24
1714,1.5,67
1715,7.6,33
1716,4.6,12
1717,4.5,16
1718,5.4,29
1719,3.7,44
1720,6.6,14
1721,5.6,30
1722,5.4,11
1723,5.8,62
1724,2.2,25
1725,4.7,7
1726,1.6,80
1727,4.3,47
1728,1.8,54
1729,5.4,7
1730,6.8,51
1731,3.7,29
1732,4.8,28
1733,2.4,66
1734,6.3,10
1735,5.5,48
1736,4.0,68
1737,5.8,77
1738,2.6,59
1739,2.1,27
1740,7.8,59
1741,4.7,23
1742,7.4,25
1743,1.2,15
1744,7.0,15
1745,5.6,7
1746,1.6,55
1747,7.5,63
1748,6.9,39
1749,4.6,59
1750,7.4,66
1751,2.0,12
1752,1.7,10
1753,2.3,17
1754,4.1,34
1755,2.8,30
1756,5.3,38
1757,6.5,54
1758,2.0,56
1759,6.0,18
1760,1.9,59
1761,4.2,67
1762,7.0,27
1763,7.0,74
1764,7.3,7
1765,1.0,33
1766,6.2,46
1767,7.9,17
1768,5.3,36
1769,6.4,24
1770,1.9,47
1771,5.6,78
1772,2.7,56
1773,7.2,52
1774,2.6,9
1775,6.5,66
1776,3.9,13
1777,4.7,59
1778,5.9,57
1779,2.9,74
1780,5.0,55
1781,3.5,44
1782,6.9,66
1783,1.4,9
1784,5.9,16
1785,7.9,74
1786,6.3,5
1787,3.2,69
1788,2.9,46
1789,7.9,50
1790,6.8,37
1791,5.5,46
1792,8.0,78
1793,6.4,51
1794,4.0,46
1795,3.6,64
1796,5.0,58
1797,3.3,20
1798,4.3,71
1799,4.2,67
1800,3.0,29
1801,7.9,20
1802,2.5,41
1803,3.1,66
1804,4.2,22
1805,2.6,70
1806,3.3,65
1807,6.2,41
1808,1.3,23
1809,1.4,26
1810,6.0,48
1811,7.8,12
1812,1.2,32
1813,4.0,72
1814,2.0,41
1815,7.6,14
1816,5.7,43
1817,3.1,58
1818,1.7,31
1819,6.9,55
1820,4.4,34
1821,4.8,68
1822,7.2,18
1823,5.9,11
1824,5.8,22
1825,3.0,42
1826,3.0,29
1827,4.9,42
1828,7.4,70
1829,5.7,64
1830,3.9,63
1831,4.5,41
1832,4.5,78
1833,7.1,59
1834,3.6,34
1835,5.1,28
1836,7.7,57
1837,3.3,63
1838,2.8,56
1839,3.9,50
1840,3.7,77
1841,5.9,63
1842,1.1,56
1843,4.4,45
1844,1.8,62
1845,6.1,69
1846,4.7,49
1847,1.0,6
1848,8.0,38
1849,2.5,21
1850,7.8,39
1851,4.2,36
1852,7.5,26
1853,1.7,5
1854,1.0,44
1855,6.2,69
1856,1.4,56
1857,2.2,78
1858,7.7,51
1859,3.8,22
1860,4.3,68
1861,5.4,36
1862,3.5,77
1863,7.7,72
1864,3.0,23
1865,3.8,13
1866,6.8,33
1867,1.1,29
1868,4.0,7
1869,7.2,28
1870,3.2,71
1871,2.5,36
1872,7.3,53
1873,6.4,24
1874,5.9,74
1875,7.8,33
1876,5.8,74
1877,3.5,15
1878,4.9,60
1879,3.7,22
1880,1.2,38
1881,1.3,33
1882,4.4,70
1883,7.8,61
1884,5.2,12
1885,2.1,78
1886,4.1,51
1887,7.3,28
1888,4.2,30
1889,7.6,27
1890,1.0,21
1891,1.9,31
1892,6.3,60
1893,7.9,77
1894,4.2,40
1895,4.1,28
1896,4.8,5
1897,6.7,22
1898,1.5,76
1899,6.6,29
1900,6.5,30
1901,2.9,55
1902,1.6,66
1903,2.4,23
1904,6.3,25
1905,6.2,37
1906,3.6,62
1907,6.8,79
1908,4.3,80
1909,6.3,53
1910,3.8,61
1911,3.9,33
1912,2.0,56
1913,5.4,13
1914,5.3,16
1915,7.7,8
1916,2.5,63
1917,3.7,8
1918,4.5,72
1919,7.0,27
1920,6.0,53
1921,3.8,49
1922,2.4,44
1923,4.1,47
1924,6.8,71
1925,3.5,75
1926,7.6,52
1927,7.2,31
1928,7.9,35
1929,1.2,47
1930,5.5,30
1931,4.4,76
1932,6.9,80
1933,5.3,19
1934,7.8,40
1935,7.5,9
1936,5.0,75
1937,1.5,36
1938,2.7,65
1939,5.2,13
1940,4.1,13
1941,1.1,50
1942,2.5,35
1943,7.3,76
1944,7.4,48
1945,6.4,42
1946,3.6,41
1947,6.6,56
1948,6.5,69
1949,2.0,6
1950,7.5,61
1951,7.5,6
1952,5.7,36
1953,2.7,27
1954,7.0,48
1955,5.3,15
1956,1.2,79
1957,3.1,14
1958,5.5,45
1959,1.8,48
1960,4.6,48
1961,2.6,77
1962,3.1,65
1963,4.1,65
1964,3.5,67
1965,1.9,53
1966,7.0,49
1967,5.6,31
1968,7.4,39
1969,3.1,79
1970,3.8,31
1971,6.7,57
1972,7.7,24
1973,6.2,24
1974,2.1,12
1975,6.1,47
1976,1.9,25
1977,4.8,45
1978,2.0,58
1979,3.6,12
1980,7.8,37
1981,1.3,78
1982,4.0,62
1983,1.3,9
1984,1.3,58
1985,1.3,27
1986,1.0,55
1987,2.8,42
1988,5.9,7
1989,6.7,25
1990,2.0,8
1991,4.5,48
1992,1.1,47
1993,6.6,54
1994,1.5,74
1995,3.2,34
1996,3.1,12
1997,4.3,67
1998,6.2,47
1999,6.2,68
2000,4.3,24
2001,5.9,50
2002,4.7,15
2003,3.4,25
2004,6.2,47
2005,5.3,60
2006,1.7,24
2007,7.7,18
2008,1.2,8
2009,1.8,35
2010,6.8,44
2011,4.6,27
2012,7.5,12
2013,6.2,7
2014,3.3,29
2015,6.8,12
2016,2.4,55
2017,6.6,67
2018,6.4,29
2019,4.8,40
2020,1.1,58
2021,2.5,25
2022,5.1,54
2023,6.8,50
2024,1.2,42
2025,5.2,45
2026,6.0,31
2027,6.7,63
2028,4.7,57
2029,2.1,10
2030,6.6,61
2031,2.1,66
2032,4.4,40
2033,3.4,58
2034,3.8,22
2035,1.6,47
2036,7.8,45
2037,2.1,55
2038,3.7,48
2039,4.7,50
2040,1.4,69
2041,6.3,71
2042,1.3,16
2043,4.6,52
2044,5.6,43
2045,6.4,29
2046,5.1,50
2047,2.2,20
2048,1.3,19
2049,2.9,13
2050,1.3,19
2051,2.4,35
2052,4.9,49
2053,5.5,32
2054,4.1,42
2055,4.0,65
2056,7.9,64
2057,6.0,48
2058,3.8,49
2059,1.2,79
2060,7.8,51
2061,1.1,57
2062,6.3,17
2063,4.6,43
2064,7.5,47
2065,1.2,43
2066,5.9,13
2067,7.6,63
2068,6.8,80
2069,5.6,17
2070,6.6,18
2071,1.4,73
2072,3.3,16
2073,4.7,28
2074,2.3,63
2075,4.7,58
2076,2.3,47
2077,5.7,25
2078,6.6,30
2079,7.4,70
2080,3.6,15
2081,3.5,77
2082,4.5,49
2083,4.0,38
2084,2.7,51
2085,7.4,50
2086,6.3,59
2087,4.4,55
2088,4.2,73
2089,4.7,49
2090,7.9,79
2091,1.2,55
2092,4.3,29
2093,1.7,19
2094,7.3,78
2095,3.3,15
2096,2.6,68
2097,4.2,14
2098,5.1,78
2099,6.9,38
2100,1.7,59
2101,3.7,70
2102,7.2,47
2103,3.1,65
2104,1.4,40
2105,6.7,72
2106,2.6,17
2107,6.5,77
2108,2.8,46
2109,3.2,24
2110,7.3,64
2111,1.3,42
2112,5.7,13
2113,4.3,13
2114,6.5,69
2115,6.1,47
2116,2.1,21
2117,3.9,44
2118,1.9,76
2119,4.5,49
2120,6.8,60
2121,7.7,74
2122,4.3,27
2123,7.9,14
2124,5.3,60
2125,7.0,8
2126,6.8,70
2127,5.3,20
2128,7.0,31
2129,2.9,29
2130,6.0,44
2131,3.9,14
2132,1.3,11
2133,4.6,30
2134,3.3,29
2135,2.7,41
2136,7.8,21
2137,2.1,54
2138,5.3,7
2139,3.6,73
2140,1.1,7
2141,4.7,19
2142,5.3,29
2143,4.2,77
2144,3.1,54
2145,1.7,13
2146,7.4,16
2147,7.1,15
2148,5.8,30
2149,6.3,73
2150,5.5,34
2151,7.0,12
2152,1.3,77
2153,1.8,65
2154,7.3,40
2155,8.0,25
2156,3.5,34
2157,3.5,27
2158,5.4,20
2159,3.9,46
2160,3.4,29
2161,6.7,7
2162,4.6,56
2163,6.4,29
2164,1.8,73
2165,2.7,17
2166,7.3,47
2167,6.3,38
2168,3.3,11
2169,6.5,30
2170,3.9,22
2171,1.1,78
2172,4.3,18
2173,3.3,34
2174,5.4,55
2175,7.5,66
2176,4.7,56
2177,4.4,66
2178,5.1,32
2179,1.1,34
2180,2.8,78
2181,7.3,57
2182,5.0,12
2183,5.6,73
2184,5.2,73
2185,3.2,51
2186,3.5,14
2187,4.7,14
2188,7.7,61
2189,2.7,23
2190,1.5,66
2191,3.7,35
2192,4.2,58
2193,2.7,68
2194,7.7,26
2195,4.9,9
2196,5.6,6
2197,6.2,37
2198,7.6,58
2199,3.4,25
2200,4.2,32
2201,3.2,35
2202,7.8,68
2203,3.3,50
2204,3.7,68
2205,7.5,76
2206,2.1,41
2207,7.5,77
2208,2.3,12
2209,6.8,28
2210,5.2,49
2211,6.2,26
2212,3.7,45
2213,2.3,55
2214,3.0,47
2215,4.9,63
2216,5.7,49
2217,4.3,68
2218,6.9,28
2219,3.3,80
2220,3.7,63
2221,5.2,20
2222,4.0,80
2223,5.7,77
2224,2.7,50
2225,4.1,32
2226,5.9,6
2227,5.2,30
2228,4.8,38
2229,3.0,30
2230,2.0,52
2231,2.0,65
2232,3.5,24
2233,5.4,12
2234,7.2,32
2235,2.7,11
2236,4.5,59
2237,5.7,9
2238,1.5,25
2239,1.7,63
2240,1.9,19
2241,4.5,31
2242,7.6,28
2243,4.6,53
2244,3.0,35
2245,6.8,36
2246,6.2,10
2247,5.5,7
2248,1.1,74
2249,2.0,17
2250,3.7,43
2251,3.7,68
2252,6.7,12
2253,7.0,64
2254,7.0,76
2255,7.0,34
2256,1.3,65
2257,5.5,15
2258,5.4,76
2259,5.3,8
2260,1.3,37
2261,5.5,30
2262,5.5,35
2263,3.9,5
2264,2.4,13
2265,5.9,26
2266,6.4,66
2267,3.0,52
2268,5.1,61
2269,4.8,68
2270,4.9,60
2271,6.8,62
2272,7.1,16
2273,3.2,43
2274,4.6,37
2275,7.3,44
2276,2.6,30
2277,6.2,5
2278,1.3,80
2279,6.7,25
2280,5.1,61
2281,6.2,46
2282,6.1,22
2283,5.1,43
2284,4.1,6
2285,1.1,26
2286,8.0,9
2287,6.6,5
2288,4.5,7
2289,6.2,72
2290,3.3,25
2291,5.5,17
2292,6.0,65
2293,2.3,75
2294,4.7,72
2295,4.8,76
2296,4.6,75
2297,4.7,74
2298,3.3,38
2299,5.3,56
2300,2.7,44
2301,2.1,25
2302,3.3,33
2303,2.5,34
2304,2.9,5
2305,4.6,38
2306,3.3,19
2307,7.5,30
2308,6.5,34
2309,4.5,74
2310,5.7,9
2311,1.1,47
2312,5.5,47
2313,2.8,24
2314,2.6,65
2315,4.8,40
2316,1.9,13
2317,6.3,73
2318,1.1,62
2319,6.8,58
2320,4.0,55
2321,6.3,69
2322,3.7,26
2323,6.8,33
2324,4.9,44
2325,5.6,77
2326,1.4,15
2327,1.2,14
2328,5.7,79
2329,5.8,15
2330,4.0,26
2331,2.9,77
2332,6.0,36
2333,5.8,49
2334,3.3,40
2335,7.1,54
2336,2.4,10
2337,3.2,7
2338,3.1,49
2339,4.1,71
2340,2.7,42
2341,8.0,57
2342,1.8,41
2343,4.9,42
2344,7.0,53
2345,1.9,23
2346,7.4,19
2347,3.8,46
2348,1.2,9
2349,1.7,61
2350,6.0,5
2351,7.3,69
2352,4.1,70
2353,3.3,71
2354,6.2,80
2355,5.1,28
2356,3.9,23
2357,2.3,39
2358,6.9,7
2359,7.5,8
2360,6.3,18
2361,7.0,65
2362,2.9,9
2363,2.7,14
2364,8.0,61
2365,2.6,58
2366,5.8,51
2367,3.2,44
2368,3.8,64
2369,3.4,40
2370,7.9,60
2371,3.2,40
2372,7.7,39
2373,3.0,27
2374,5.8,57
2375,1.6,13
2376,6.9,31
2377,3.5,63
2378,4.5,32
2379,5.0,58
2380,4.0,64
2381,4.1,80
2382,7.6,71
2383,4.6,69
2384,4.4,36
2385,3.1,70
2386,2.3,32
2387,2.5,10
2388,7.6,26
2389,2.0,12
2390,5.5,48
2391,2.8,12
2392,1.7,15
2393,5.2,44
2394,2.8,49
2395,3.1,48
2396,6.6,15
2397,6.4,44
2398,3.6,8
2399,1.8,47
2400,3.5,74
2401,3.8,70
2402,7.8,65
2403,1.6,73
2404,6.7,73
2405,7.9,73
2406,3.5,10
2407,2.5,69
2408,6.6,28
2409,1.9,46
2410,4.2,7
2411,3.4,56
2412,7.8,55
2413,7.1,26
2414,6.7,67
2415,5.5,24
2416,5.4,64
2417,2.0,32
2418,6.9,79
2419,5.3,13
2420,1.5,39
2421,1.1,56
2422,7.4,21
2423,6.5,75
2424,4.2,18
2425,5.9,47
2426,7.9,68
2427,5.4,69
2428,5.3,31
2429,6.0,69
2430,1.5,37
2431,6.7,56
2432,5.6,33
2433,7.7,69
2434,6.2,77
2435,5.1,25
2436,4.3,44
2437,6.1,5
2438,1.6,63
2439,5.9,23
2440,4.6,44
2441,3.7,19
2442,3.5,54
2443,4.1,28
2444,5.3,68
2445,4.4,30
2446,5.9,76
2447,5.3,18
2448,1.4,22
2449,5.2,76
2450,5.2,38
2451,5.0,66
2452,6.0,65
2453,1.8,74
2454,6.4,68
2455,5.0,19
2456,5.9,63
2457,3.8,65
2458,4.3,34
2459,2.0,21
2460,1.8,23
2461,1.5,49
2462,7.3,80
2463,2.6,41
2464,1.2,71
2465,2.1,8
2466,3.5,63
2467,6.0,58
2468,4.0,79
2469,7.8,51
2470,3.5,23
2471,1.5,28
2472,6.1,57
2473,3.9,58
2474,7.7,12
2475,1.4,74
2476,5.7,8
2477,1.2,45
2478,2.9,25
2479,2.7,15
2480,3.4,17
2481,7.1,14
2482,3.5,42
2483,4.6,36
2484,1.6,20
2485,2.2,80
2486,4.8,64
2487,5.8,51
2488,5.5,50
2489,2.7,30
2490,3.0,18
2491,6.0,55
2492,1.7,71
2493,7.9,24
2494,2.8,23
2495,3.6,13
2496,5.8,30
2497,7.9,73
2498,5.1,25
2499,3.3,77
2500,1.6,16
2501,5.3,65
2502,4.9,28
2503,3.1,61
2504,3.1,15
2505,5.3,20
2506,7.6,8
2507,7.2,67
2508,4.8,67
2509,4.9,60
2510,4.1,16
2511,5.8,76
2512,6.7,29
2513,2.7,52
2514,2.0,22
2515,1.6,18
2516,7.5,77
2517,3.5,22
2518,6.5,52
2519,7.6,78
2520,3.8,35
2521,3.3,72
2522,5.5,78
2523,1.4,46
2524,1.1,68
2525,5.7,57
2526,7.9,11
2527,2.9,54
2528,4.7,33
2529,3.9,40
2530,4.0,7
2531,8.0,42
2532,1.4,5
2533,5.8,22
2534,3.1,52
2535,3.0,78
2536,6.1,36
2537,5.6,71
2538,1.1,27
2539,6.4,76
2540,2.1,18
2541,6.3,47
2542,5.4,59
2543,4.8,41
2544,7.3,78
2545,2.8,67
2546,7.0,78
2547,6.4,66
2548,7.2,26
2549,1.1,16
2550,7.0,35
2551,2.6,32
2552,7.7,43
2553,5.2,36
2554,3.1,40
2555,2.4,24
2556,5.2,76
2557,7.7,80
2558,4.8,76
2559,6.8,25
2560,4.6,22
2561,5.1,40
2562,7.8,30
2563,3.6,23
2564,2.0,67
2565,7.5,9
2566,2.5,32
2567,7.1,28
2568,3.2,12
2569,3.0,32
2570,1.2,79
2571,3.8,14
2572,7.7,28
2573,7.1,53
2574,7.3,77
2575,5.9,73
2576,1.4,58
2577,5.8,75
2578,2.8,65
2579,7.7,34
2580,4.5,38
2581,1.2,5
2582,7.1,74
2583,5.5,41
2584,1.4,45
2585,5.4,20
2586,2.3,17
2587,7.5,60
2588,5.2,54
2589,5.1,14
2590,1.9,19
2591,2.3,73
2592,3.4,40
2593,2.7,25
2594,2.4,9
2595,7.7,14
2596,3.5,24
2597,3.4,35
2598,2.4,66
2599,6.5,63
2600,1.8,11
2601,6.4,30
2602,2.6,56
2603,5.1,12
2604,4.0,62
2605,2.0,27
2606,1.8,45
2607,2.4,60
2608,6.2,7
2609,5.4,46
2610,3.2,73
2611,2.4,18
2612,5.2,21
2613,1.3,79
2614,3.3,28
2615,4.8,48
2616,3.0,46
2617,4.7,66
2618,4.8,32
2619,5.1,60
2620,2.7,55
2621,6.4,80
2622,4.9,36
2623,1.1,38
2624,5.8,19
2625,8.0,61
2626,7.4,74
2627,1.7,37
2628,3.0,67
2629,6.5,70
2630,6.5,32
2631,5.8,73
2632,4.1,73
2633,1.6,40
2634,5.9,33
2635,3.9,62
2636,3.1,42
2637,4.4,39
2638,2.1,35
2639,6.8,19
2640,1.1,80
2641,4.0,30
2642,1.9,14
2643,5.4,11
2644,5.8,52
2645,1.5,16
2646,2.4,17
2647,6.1,27
2648,2.1,69
2649,6.2,60
2650,7.4,67
2651,5.6,61
2652,6.1,75
2653,6.7,7
2654,5.5,37
2655,1.6,56
2656,5.0,80
2657,6.2,6
2658,7.0,24
2659,7.1,33
2660,5.8,47
2661,4.6,21
2662,3.6,20
2663,5.6,6
2664,1.4,29
2665,7.8,51
2666,7.5,6
2667,2.5,30
2668,6.8,10
2669,6.3,12
2670,3.4,21
2671,5.5,20
2672,5.8,79
2673,1.1,45
2674,7.8,53
2675,3.9,40
2676,3.2,64
2677,6.7,80
2678,6.4,34
2679,4.3,71
2680,2.8,13
2681,2.0,38
2682,7.2,48
2683,6.4,23
2684,7.5,61
2685,3.5,70
2686,3.9,61
2687,5.9,6
2688,4.1,26
2689,2.1,9
2690,4.9,57
2691,5.4,17
2692,3.8,40
2693,2.0,38
2694,1.5,48
2695,5.6,56
2696,6.8,69
2697,5.7,5
2698,3.6,49
2699,7.0,78
2700,6.3,60
2701,3.4,6
2702,6.9,18
2703,3.5,65
2704,6.8,64
2705,2.6,13
2706,7.8,8
2707,2.2,28
2708,1.1,73
2709,1.9,14
2710,6.1,36
2711,3.8,25
2712,6.7,29
2713,6.0,15
2714,6.7,54
2715,6.0,10
2716,6.3,72
2717,7.9,78
2718,7.2,42
2719,2.9,79
2720,1.9,36
2721,6.1,55
2722,3.5,45
2723,7.2,34
2724,3.0,18
2725,1.2,29
2726,7.8,18
2727,5.5,16
2728,6.5,14
2729,5.4,80
2730,1.9,32
2731,3.9,13
2732,4.9,8
2733,2.6,14
2734,3.1,38
2735,7.3,78
2736,7.8,54
2737,1.2,55
2738,4.1,25
2739,3.4,42
2740,6.3,46
2741,2.9,49
2742,7.9,18
2743,6.8,80
2744,3.8,80
2745,6.9,32
2746,5.8,61
2747,1.1,58
2748,6.8,14
2749,2.6,78
2750,1.0,44
2751,6.3,62
2752,6.3,78
2753,5.9,50
2754,4.1,79
2755,5.2,72
2756,7.7,22
2757,4.3,71
2758,6.4,49
2759,6.1,37
2760,3.1,44
2761,2.9,17
2762,4.1,8
2763,6.8,12
2764,4.0,54
2765,6.6,29
2766,3.6,64
2767,3.6,33
2768,3.7,72
2769,7.6,18
2770,6.8,16
2771,6.4,36
2772,1.0,25
2773,6.6,44
2774,3.9,77
2775,7.1,63
2776,3.0,47
2777,1.6,7
2778,6.0,7
2779,6.4,21
2780,5.7,41
2781,6.6,72
2782,5.4,34
2783,3.4,14
2784,3.5,12
2785,5.6,77
2786,6.5,43
2787,1.6,46
2788,5.9,25
2789,3.8,7
2790,1.3,8
2791,1.9,16
2792,7.3,13
2793,6.1,48
2794,1.1,69
2795,3.0,64
2796,3.0,17
2797,3.4,39
2798,5.6,78
2799,1.7,11
2800,3.8,59
2801,7.6,16
2802,1.1,33
2803,3.0,26
2804,5.1,6
2805,3.3,54
2806,2.6,33
2807,2.7,12
2808,2.0,77
2809,5.1,68
2810,1.4,30
2811,7.8,51
2812,6.3,63
2813,4.9,18
2814,1.9,62
2815,2.9,62
2816,7.9,12
2817,5.3,48
2818,5.4,23
2819,4.9,48
2820,4.1,60
2821,6.0,79
2822,7.6,69
2823,1.6,41
2824,7.2,45
2825,3.8,8
2826,1.2,42
2827,5.6,9
2828,5.7,75
2829,5.5,11
2830,6.5,14
2831,6.6,60
2832,5.3,59
2833,5.5,70
2834,3.0,29
2835,6.3,72
2836,7.2,58
2837,6.7,7
2838,3.8,78
2839,6.9,59
2840,3.2,38
2841,3.7,57
2842,7.0,76
2843,3.1,12
2844,5.7,49
2845,2.0,17
2846,1.1,74
2847,1.6,75
2848,3.0,14
2849,1.2,8
2850,2.0,28
2851,2.5,13
2852,6.1,35
2853,4.7,9
2854,5.2,7
2855,7.3,22
2856,2.0,5
2857,3.8,24
2858,6.3,30
2859,6.2,72
2860,2.7,19
2861,3.7,34
2862,3.6,34
2863,3.1,5
2864,4.7,13
2865,2.7,8
2866,4.1,77
2867,5.2,75
2868,2.7,63
2869,3.0,45
2870,5.8,12
2871,4.8,50
2872,3.6,41
2873,6.7,46
2874,1.1,18
2875,7.4,48
2876,6.0,52
2877,1.3,11
2878,7.3,56
2879,5.5,21
2880,1.2,79
2881,4.2,55
2882,3.8,49
2883,4.9,73
2884,4.1,54
2885,7.4,55
2886,3.3,61
2887,4.0,5
2888,6.8,63
2889,3.9,65
2890,1.2,27
2891,6.9,70
2892,6.1,55
2893,2.7,41
2894,7.6,5
2895,5.1,59
2896,1.3,18
2897,7.5,40
2898,3.1,75
2899,6.1,42
2900,4.0,80
2901,7.0,56
2902,6.6,63
2903,3.1,27
2904,6.5,46
2905,7.6,64
2906,2.7,46
2907,3.7,36
2908,1.6,41
2909,5.5,38
2910,3.3,30
2911,5.1,48
2912,6.3,25
2913,3.1,31
2914,3.1,34
2915,3.9,32
2916,3.1,38
2917,1.1,13
2918,6.8,60
2919,1.9,11
2920,6.0,59
2921,3.2,69
2922,4.6,71
2923,5.9,69
2924,7.1,11
2925,8.0,20
2926,4.3,5
2927,1.3,9
2928,2.7,25
2929,2.4,43
2930,7.1,23
2931,7.7,35
2932,7.8,11
2933,7.7,21
2934,7.6,57
2935,2.9,62
2936,2.9,71
2937,1.4,19
2938,1.9,41
2939,4.6,60
2940,4.6,12
2941,5.2,36
2942,3.7,50
2943,6.7,66
2944,7.2,48
2945,7.8,31
2946,8.0,72
2947,1.9,7
2948,3.0,51
2949,2.0,5
2950,3.8,13
2951,3.5,24
2952,1.3,30
2953,5.7,16
2954,2.3,10
2955,7.0,61
2956,7.6,69
2957,6.7,56
2958,4.0,43
2959,4.4,65
2960,6.5,14
2961,7.7,40
2962,4.2,7
2963,4.7,9
2964,1.6,26
2965,1.6,34
2966,5.4,65
2967,3.6,56
2968,5.1,52
2969,6.6,42
2970,2.8,29
2971,7.9,5
2972,1.5,10
2973,4.6,51
2974,5.5,72
2975,7.9,70
2976,4.2,28
2977,6.6,27
2978,2.4,33
2979,3.4,60
2980,5.2,48
2981,7.2,44
2982,5.8,59
2983,3.7,80
2984,1.0,23
2985,6.5,77
2986,2.1,47
2987,4.3,78
2988,5.6,20
2989,3.2,9
2990,5.4,19
2991,1.8,58
2992,3.3,13
2993,6.9,58
2994,6.4,6
2995,6.9,41
2996,6.7,58
2997,4.1,50
2998,1.7,43
2999,7.1,77
3000,6.3,63
